Titles,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,imdbRating,imdbVotes,imdbID,Type
Sherlock,2010â€“,TV-14,24 Oct 2010,88,"Crime, Drama, Mystery",N/A,"Mark Gatiss, Steven Moffat","Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves",A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.,English,"UK, USA",9.2,"634,582",tt1475582,series
Friends,1994â€“2004,TV-14,22 Sep 1994,22,"Comedy, Romance",N/A,"David Crane, Marta Kauffman","Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc",Follows the personal and professional lives of six 20 to 30-something-year-old friends living in Manhattan.,"English, Dutch, Italian, French",USA,8.9,"581,484",tt0108778,series
Jab We Met,2007,NOT RATED,26 Oct 2007,138,"Comedy, Drama, Romance",Imtiaz Ali,Imtiaz Ali,"Shahid Kapoor, Kareena Kapoor Khan, Tarun Arora, Dara Singh",A depressed wealthy businessman finds his life changing after he meets a spunky and care-free young woman.,"Hindi, Panjabi, English",India,8.0,"38,141",tt1093370,movie
Captain America: Civil War,2016,PG-13,06 May 2016,147,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","Christopher Markus (screenplay by), Stephen McFeely (screenplay by), Joe Simon (based on the Marvel comics by), Jack Kirby (based on the Marvel comics by)","Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan",Political involvement in the Avengers' activities causes a rift between Captain America and Iron Man.,"English, German, Xhosa, Russian, Romanian, Hindi","USA, Germany",7.8,"473,896",tt3498820,movie
Power Rangers S.P.D.,2005,TV-Y7,05 Feb 2005,22,"Action, Adventure, Sci-Fi",N/A,N/A,"Brandon Jay McLaren, Chris Violette, Matt Sadowski, Monica May","Fifteen years into the future, Earth has welcomed alien beings to live with humans. But peace is short lived, as a planet conquering alien force turns its destructive attention to Earth! ...",English,"USA, New Zealand",6.3,"1,828",tt0414762,series
The Honeymoon Stand Up Special: Collection: Natasha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Black Mirror,2011â€“,TV-MA,04 Dec 2011,60,"Drama, Sci-Fi, Thriller",N/A,Charlie Brooker,"Daniel Lapaine, Hannah John-Kamen, Michaela Coel, Beatrice Robertson-Jones","An anthology series exploring a twisted, high-tech world where humanity's greatest innovations and darkest instincts collide.",English,UK,8.9,"215,984",tt2085059,series
Dude,1979,N/A,14 Mar 1979,70,Adult,Wallace Potts,"Karl Forest, Wallace Potts","Karl Forest, Frank Chazal, CÃ©dric Dumont, Carmelo Petix",N/A,French,France,8.1,20,tt0211229,movie
Pokémon the Series,2013â€“,TV-Y,18 Jan 2014,23,Animation,N/A,N/A,"Ikue Ã”tani, David Errigo Jr.","Ash Ketchum continues his journey on to the Kalos region, and makes new friends such as Serena a childhood friend he known since he was a kid in Pallet town, Clemont, a gym leader and an ...",Japanese,Japan,7.3,574,tt3712502,series
The Boss Baby: Back in Business,2018â€“,TV-Y7,06 Apr 2018,25,"Animation, Comedy, Family",N/A,N/A,David W. Collins,"With a little help from his brother and accomplice, Tim, Boss Baby tries to balance family life with his job at Baby Corp headquarters.",English,USA,N/A,N/A,tt7741824,series
Swades,2004,NOT RATED,17 Dec 2004,189,Drama,Ashutosh Gowariker,"M.G. Sathya (story), Ashutosh Gowariker (story), Ashutosh Gowariker (screenplay), Sameer Sharma (screenplay), Lalit Marathe (screenplay), Amin Hajee (screenplay), Charlotte Whitby-Coles (screenplay), Yashodeep Nigudkar (screenplay), Ayan Mukherjee (screenplay), K.P. Saxena (dialogue)","Shah Rukh Khan, Gayatri Joshi, Kishori Ballal, Smit Sheth",A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.,"Hindi, English",India,8.3,"68,081",tt0367110,movie
Rush Hour 3,2007,PG-13,10 Aug 2007,91,"Action, Comedy, Crime",Brett Ratner,"Jeff Nathanson, Ross LaManna (characters)","Chris Tucker, Jackie Chan, Max von Sydow, Hiroyuki Sanada","After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.","English, French, Japanese, Mandarin, Latin","USA, Germany",6.2,"132,918",tt0293564,movie
Redemption,2013,R,28 Jun 2013,100,"Action, Crime, Drama",Steven Knight,Steven Knight,"Jason Statham, Agata Buzek, Vicky McClure, Benedict Wong","Homeless and on the run from a military court martial, a damaged ex-special forces soldier navigating London's criminal underworld seizes an opportunity to assume another man's identity -- transforming into an avenging angel in the process.","English, Polish, Cantonese, Italian, English","UK, USA",6.2,"57,649",tt1893256,movie
Phir Bhi Dil Hai Hindustani,2000,N/A,21 Jan 2000,160,"Comedy, Drama, Musical",Aziz Mirza,"Sanjay Chhel (dialogue), Raaj Kumar Dahima, Manoj Lalwani","Shah Rukh Khan, Juhi Chawla, Johnny Lever, Paresh Rawal","In order to seek justice for a man who exacts vengeance on a politician, who was responsible for his daughter's death, two rival reporters teams up to help him to prove his innocence.",Hindi,India,6.3,"5,247",tt0222270,movie
The Last Heist,2016,TV-MA,17 Jun 2016,84,"Action, Horror, Thriller",Mike Mendez,Guy Stevenson,"Henry Rollins, Torrance Coombs, Victoria Pratt, Mykel Shannon Jenkins",A bank Robbery goes terribly wrong when one of the hostages turns out to be a wanted serial killer,English,USA,3.5,"1,837",tt4743562,movie
It's Kind of a Funny Story,2010,PG-13,08 Oct 2010,101,"Comedy, Drama, Romance","Anna Boden, Ryan Fleck","Anna Boden (screenplay), Ryan Fleck (screenplay), Ned Vizzini (novel)","Keir Gilchrist, Dana DeVestern, Lauren Graham, Jim Gaffigan",A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.,English,USA,7.1,"119,129",tt0804497,movie
Troy: Fall of a City,2018â€“,TV-MA,17 Feb 2018,60,"Action, War",N/A,N/A,"Louis Hunter, Christiaan Schoombie, Jonas Armstrong, David Avery","Retells the story of the 10 year siege of Troy, which occurred in the 12 or 13th century BC.",English,"UK, USA, South Africa, Australia",3.5,"5,182",tt5103758,series
Humsafar,2011â€“2012,N/A,24 Sep 2011,35,"Drama, Romance",N/A,N/A,"Fawad Khan, Mahira Khan, Atiqa Odho, Naveen Waqar","Khirad and Ashar's marriage is a bad match in the eyes of Ashar's mother. She plots successfully to discredit Khirad in Ashar's eyes, and he distances himself from Khirad despite her ...",Urdu,Pakistan,9.1,"2,321",tt2403201,series
Om Shanti Om,2007,PG-13,09 Nov 2007,162,"Action, Comedy, Drama",Farah Khan,"Farah Khan (story), Mushtaq Sheikh (screenplay), Farah Khan (screenplay), Mayur Puri (dialogue)","Shah Rukh Khan, Arjun Rampal, Kiron Kher, Shreyas Talpade","In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.","Hindi, Urdu",India,6.7,"32,154",tt1024943,movie
Baahubali 2: The Conclusion (Hindi Version),2017,NOT RATED,28 Apr 2017,167,"Action, Drama, Fantasy",S.S. Rajamouli,"Vijayendra Prasad (story by), S.S. Rajamouli (screenplay by), C.H. Vijay Kumar (telugu dialogue), Ajay Kumar (telugu dialogue), Madhan Karky (tamil dialogue), Manoj Muntashir (hindi dialogue), Mankombu Gopalakrishnan (malayalam dialogue)","Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia","When Shiva, the son of Bahubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.","Telugu, Tamil, Hindi, Malayalam",India,8.4,"54,646",tt4849438,movie
Aarakshan,2011,N/A,12 Aug 2011,164,Drama,Prakash Jha,"Prakash Jha, Anjum Rajabali","Amitabh Bachchan, Saif Ali Khan, Manoj Bajpayee, Deepika Padukone",A decision by India's supreme court tests a man's friendships and loyalty.,"Hindi, English",India,6.2,"4,150",tt1848771,movie
Taare Zameen Par,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trump: An American Dream,2017,N/A,09 Nov 2017,NA,Documentary,N/A,N/A,Barbara Res,British documentary series exploring the extraordinary journey of Donald J. Trump through five decades.,English,UK,6.6,10,tt7596008,series
Russell Peters vs. the World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trimurti,1995,NOT RATED,22 Dec 1995,187,"Action, Drama",Mukul Anand,N/A,"Anirudh Agarwal, Mohan Agashe, Tinnu Anand, Anang Desai","Entrapped by notorious gangster, Khokha Singh; an honest police inspector Satyadevi Singh gets a life sentence in jail. She hopes to get her three sons, Shakti, Anand and Romi to avenge ...",Hindi,India,4.9,"1,990",tt0114726,movie
Russell Peters: Almost Famous,2016,N/A,07 Oct 2016,73,Comedy,David Higby,Russell Peters,Russell Peters,"Canadian comedy star, Russell Peters, visits Toronto's Massey Hall for a homecoming stand-up comedy performance. Russell returns to his trademark material of ethnic jokes and audience interaction.",English,USA,6.3,954,tt5946232,movie
Beauty and the Beast (2017),1991,G,22 Nov 1991,84,"Animation, Family, Fantasy","Gary Trousdale, Kirk Wise","Linda Woolverton (animation screenplay by), Brenda Chapman (story by), Chris Sanders (story by), Burny Mattinson (story by), Kevin Harkey (story by), Brian Pimental (story by), Bruce Woodside (story by), Joe Ranft (story by), Tom Ellery (story by), Kelly Asbury (story by), Robert Lence (story by)","Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury","A young woman whose father has been imprisoned by a terrifying beast offers herself in his place, unaware that her captor is actually a prince, physically altered by a magic spell.","English, French",USA,8.0,"361,317",tt0101414,movie
Secret Superstar,2017,NOT RATED,18 Oct 2017,150,"Drama, Family, Music",Advait Chandan,Advait Chandan (screenplay),"Zaira Wasim, Meher Vij, Raj Arjun, Tirth Sharma",Insia is a 14 year-old from Vadodara who dreams of being a singer one day.,Hindi,India,8.2,"8,537",tt6108090,movie
The Lord of the Rings: The Fellowship of the Ring,2001,PG-13,19 Dec 2001,178,"Adventure, Drama, Fantasy",Peter Jackson,"J.R.R. Tolkien (novel), Fran Walsh (screenplay), Philippa Boyens (screenplay), Peter Jackson (screenplay)","Alan Howard, Noel Appleby, Sean Astin, Sala Baker",A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"English, Sindarin","New Zealand, USA",8.8,"1,402,511",tt0120737,movie
300,2006,R,09 Mar 2007,117,"Action, Fantasy",Zack Snyder,"Zack Snyder (screenplay), Kurt Johnstad (screenplay), Michael B. Gordon (screenplay), Frank Miller (graphic novel), Lynn Varley (graphic novel)","Gerard Butler, Lena Headey, Dominic West, David Wenham",King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,English,USA,7.7,"663,587",tt0416449,movie
The Last Secrets of 9/11,2014,N/A,14 Aug 2014,60,Documentary,Elliot McCaffrey,N/A,Steven Mackintosh,N/A,English,UK,6.7,7,tt3967914,movie
Dirty Money,2018â€“,N/A,26 Jan 2018,60,Documentary,N/A,N/A,"Alberto Ayala, Roddy Boyd, Jonathon Braun, Hillary Clinton","A Netflix Original Series documenting various stories about exposing the greed, corruption, and crime spreading through the global economy.",English,USA,8.3,"1,738",tt7889220,series
The Jungle Book (2016),2016,PG,15 Apr 2016,106,"Adventure, Drama, Family",Jon Favreau,"Justin Marks (screenplay by), Rudyard Kipling (based on the books by)","Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba","After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo.",English,"UK, USA",7.5,"221,013",tt3040964,movie
The World's Most Extraordinary Homes,2017â€“2018,N/A,06 Jan 2017,59,Documentary,N/A,N/A,"Caroline Quentin, Piers Taylor",A celebration of extraordinary residential architecture from around the world with insight from an accomplished architect and his painfully screeching co-host.,English,UK,7.6,248,tt7804132,series
Aitraaz,2004,NOT RATED,12 Nov 2004,160,"Drama, Romance, Thriller","Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Shiraz Ahmed (screenplay), Shiraz Ahmed (story), Aadesh K. Arjun (dialogue), Shyam Goel (screenplay), Shyam Goel (story)","Akshay Kumar, Kareena Kapoor Khan, Priyanka Chopra, Amrish Puri",A man is accused of sexual harassment by his former lover and he has to prove his innocence in order to restore his dignity.,Hindi,India,6.8,"8,257",tt0418460,movie
Guru,2007,NOT RATED,12 Jan 2007,166,"Biography, Drama, Musical",Mani Ratnam,"Mani Ratnam (screenplay), Vijay Krishna Acharya (dialogue), Anurag Kashyap (additional dialogue), Sujatha (additional dialogue), Suhasini (additional dialogue)","Mithun Chakraborty, Abhishek Bachchan, Aishwarya Rai Bachchan, Madhavan","A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",Hindi,India,7.8,"17,969",tt0499375,movie
Veronica,2017,TV-MA,25 Aug 2017,105,"Drama, Horror",Paco Plaza,"Fernando Navarro, Paco Plaza","Sandra Escacena, Bruna GonzÃ¡lez, Claudia Placer, IvÃ¡n Chavero","Madrid, 1991. A teen girl finds herself besieged by an evil supernatural force after she played Ouija with two classmates.",Spanish,Spain,6.3,"10,811",tt5862312,movie
Ladies First,2017,TV-G,08 Mar 2018,39,"Documentary, Short",Uraaz Bahl,N/A,N/A,"An inspirational survival story of Deepika Kumari who, as a girl born on the roadside to abject poverty in rural India, went in search of food, stumbled upon archery, and within 4 years became the Number One archer in the World.","Hindi, English",India,7.7,135,tt6896078,movie
Mr. Bean's Holiday,2007,G,24 Aug 2007,90,"Comedy, Family",Steve Bendelack,"Rowan Atkinson (character), Richard Curtis (character), Simon McBurney (story), Hamish McColl (screenplay), Robin Driscoll (screenplay)","Rowan Atkinson, Steve Pemberton, Lily Atkinson, Preston Nyman","Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two come back together. On the way he discovers France, bicycling, and true love, among other things.","English, French, Spanish, Russian","UK, France, Germany, USA",6.4,"99,090",tt0453451,movie
Iqbal,2005,N/A,20 Jan 2006,132,"Drama, Sport",Nagesh Kukunoor,"Nagesh Kukunoor, Vipul K. Rawal (story)","Naseeruddin Shah, Girish Karnad, Shreyas Talpade, Shweta Prasad","Iqbal, the deaf and mute son of a farmer, has a passion for the game of cricket and seeks the tutelage of a washed-up, alcoholic ex-player.",Hindi,India,8.2,"12,086",tt0453729,movie
Kung Fu Panda: Holiday,2010,TV-PG,24 Nov 2010,21,"Animation, Short, Comedy",Tim Johnson,"Jonathan Groff, Jon Pollack","Jack Black, Dustin Hoffman, Angelina Jolie, Seth Rogen",Po is to host the annual winter holiday feast and he struggles to meet his friends' expectations.,English,USA,6.9,"4,321",tt1702433,movie
DreamWorks Kung Fu Panda Awesome Secrets,2008,N/A,N/A,30,N/A,N/A,N/A,N/A,"In this pair of adventures, Po tells the story of how masters Thundering Rhino, Storming Ox and Croc met and takes on Shifu's biggest challenge yet.",English,USA,N/A,N/A,tt6963796,series
Kung Fu Panda,2008,PG,06 Jun 2008,92,"Animation, Action, Adventure","Mark Osborne, John Stevenson","Jonathan Aibel (screenplay), Glenn Berger (screenplay), Ethan Reiff (story), Cyrus Voris (story)","Jack Black, Dustin Hoffman, Angelina Jolie, Ian McShane","The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance: However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a tyro in martial arts.",English,USA,7.6,"349,431",tt0441773,movie
Judwaa 2,2017,N/A,29 Sep 2017,145,"Action, Comedy",David Dhawan,"Yunus Sajawal (screenplay), Farhad Samji (dialogue), Sajid (dialogue)","Salman Khan, Jacqueline Fernandez, Anupam Kher, Varun Dhawan",Prem and Raja are twin brothers who are seperated at birth but are uniquely connected to eachother via their reflexes. They reunite as adults and set out to take down the underground smuggling world.,Hindi,India,4.0,"5,778",tt5456546,movie
Patiala House,2011,NOT RATED,11 Feb 2011,140,"Drama, Sport",Nikkhil Advani,"Nikkhil Advani (story & screenplay), Earl D'Souza (lyrics), Anvita Dutt Guptan (dialogues), Harshdeep Kaur (lyrics)","Rishi Kapoor, Dimple Kapadia, Akshay Kumar, Anushka Sharma Kohli",A victim of British racial violence and profiling prevents his son from playing cricket.,"Hindi, Panjabi, English",India,5.9,"7,637",tt1535467,movie
Pyaar Ka Punchnama,2011,N/A,20 May 2011,149,"Comedy, Drama, Romance",Luv Ranjan,"Luv Ranjan, Sumit Saxena (additional dialogue), Sumit Saxena (additional screenplay writer), Vaibhav Suman (additional dialogue), Vaibhav Suman (additional screenplay writer)","Kartik Aaryan, Raayo S. Bakhirta, Ranjit Batra, Nushrat Bharucha","After falling in love, three room-mates experience changes in their lives.","Hindi, English",India,7.7,"15,321",tt1926313,movie
Top 10 Secrets and Mysteries,2016â€“2017,TV-PG,01 Aug 2016,26,"Documentary, Sci-Fi",N/A,N/A,N/A,"Everyone loves a top 10, whether its your favorite TV show, your favorite film, a book, a restaurant. In this series we explore astonishing secrets and mysterious events around the world. Name your number ones.",English,"UK, USA, Czech Republic",5.3,42,tt6558262,series
A Russell Peters Christmas,2011,N/A,01 Dec 2011,44,Comedy,Henry Sarwer-Foner,"Luciano Casimiri, Jean Paul, Clayton Peters, Russell Peters, Kristeen Von Hagen","Russell Peters, Pamela Anderson, Michael BublÃ©, Ted Lange",A comedy Christmas special. Pamela Anderson; Ted Lange; Jon Lovitz; Scott Thompson.,English,Canada,3.8,253,tt2128408,movie
Ride Along 2,2016,PG-13,15 Jan 2016,102,"Action, Comedy",Tim Story,"Phil Hay, Matt Manfredi, Greg Coolidge (characters)","Ice Cube, Kevin Hart, Tika Sumpter, Benjamin Bratt","As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",English,USA,5.9,"43,081",tt2869728,movie
Dangal,2016,NOT RATED,21 Dec 2016,161,"Action, Biography, Drama",Nitesh Tiwari,"Piyush Gupta, Shreyas Jain, Nikhil Mehrotra, Rajshri Sudhakar (Dialogue Writer: Telugu), Nitesh Tiwari","Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Sanya Malhotra",Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,Hindi,India,8.6,"89,807",tt5074352,movie
Zootopia,2016,PG,04 Mar 2016,108,"Animation, Adventure, Comedy","Byron Howard, Rich Moore, Jared Bush(co-director)","Byron Howard (story by), Rich Moore (story by), Jared Bush (story by), Jim Reardon (story by), Josie Trinidad (story by), Phil Johnston (story by), Jennifer Lee (story by), Jared Bush (screenplay by), Phil Johnston (screenplay by)","Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate","In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",English,USA,8.0,"337,385",tt2948356,movie
Peepli Live,2010,NOT RATED,13 Aug 2010,95,"Comedy, Drama","Anusha Rizvi, Mahmood Farooqui(co-director)","Bhadwai (lyrics), Swanand Kirkire (lyrics), Noon Meem Rashet (lyrics), Anusha Rizvi (screenplay), Gangaram Sakhet (lyrics), Sanjeev Sharma (lyrics)","Omkar Das Manikpuri, Raghuvir Yadav, Shalini Vatsa, Farrukh Jaffar",An impoverished farmer's threat to end his life invites attention from politicians and media.,"Hindi, English",India,7.5,"10,169",tt1447508,movie
Happy New Year,2014,N/A,24 Oct 2014,180,"Action, Comedy, Drama",Farah Khan,"Althea Kaushal, Farah Khan, Mayur Puri (dialogue)","Deepika Padukone, Shah Rukh Khan, Anupam Kher, Anurag Kashyap",A gang of an amateur dancers takes part in a dancing competition to avenge their personal vendetta.,Hindi,India,5.2,"29,318",tt2461132,movie
Sing,2016,PG,21 Dec 2016,108,"Animation, Comedy, Family","Garth Jennings, Christophe Lourdelet(co-director)",Garth Jennings,"Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson","In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists' find that their lives will never be the same.","English, Japanese, Ukrainian","Japan, USA",7.1,"96,031",tt3470600,movie
Russell Peters: Notorious,2013,N/A,14 Oct 2013,71,Comedy,David Higby,Russell Peters,Russell Peters,"Global comedy star Russell Peters leaves no ethnic or cultural stereotype unstrapped in this outrageous stand-up appearance in Sydney, Australia.",English,USA,7.1,"1,057",tt3295244,movie
Now You See Me 2,2016,PG-13,10 Jun 2016,129,"Action, Adventure, Comedy",Jon M. Chu,"Ed Solomon (screenplay by), Ed Solomon (story by), Peter Chiarelli (story by), Boaz Yakin (based on characters created by), Edward Ricourt (based on characters created by)","Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Dave Franco","The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.","English, Mandarin, Cantonese","France, USA",6.5,"187,422",tt3110958,movie
Piku,2015,NOT RATED,08 May 2015,123,"Comedy, Drama",Shoojit Sircar,Juhi Chaturvedi,"Amitabh Bachchan, Deepika Padukone, Irrfan Khan, Moushumi Chatterjee","A quirky comedy about the relationship between a daughter and her aging father, whose eccentricities drive everyone crazy.","Hindi, Bengali",India,7.6,"21,590",tt3767372,movie
Kung Fu Panda 3,2016,PG,29 Jan 2016,95,"Animation, Action, Adventure","Alessandro Carloni, Jennifer Yuh Nelson","Jonathan Aibel, Glenn Berger","Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.","English, Mandarin","China, USA",7.1,"101,214",tt2267968,movie
Troy,2004,R,14 May 2004,163,"Drama, History, Romance",Wolfgang Petersen,"Homer (poem), David Benioff (screenplay)","Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis","An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",English,"USA, Malta, UK",7.2,"425,055",tt0332452,movie
Queen,2013,NOT RATED,07 Mar 2014,146,"Adventure, Comedy, Drama",Vikas Bahl,"Vikas Bahl (story and screenplay), Chaitally Parmar (story and screenplay), Parveez Sheikh (story and screenplay), Anvita Dutt (dialogue), Kangana Ranaut (dialogue)","Kangana Ranaut, Rajkummar Rao, Lisa Haydon, Jeffrey Ho",A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.,"Hindi, English, French, Japanese, Dutch",India,8.3,"49,884",tt3322420,movie
Pink,2016,NOT RATED,16 Sep 2016,136,Drama,Aniruddha Roy Chowdhury,"Shoojit Sircar (story), Aniruddha Roy Chowdhury (story), Ritesh Shah (story), Ritesh Shah (dialogue), Ritesh Shah (screenplay)","Tapsee Pannu, Kirti Kulhari, Andrea Tariang, Amitabh Bachchan","When three young women are implicated in a crime, a retired lawyer steps forward to help them clear their names.","Hindi, English",India,8.2,"26,684",tt5571734,movie
The Crown,2016â€“,TV-MA,04 Nov 2016,58,"Drama, History",N/A,Peter Morgan,"Claire Foy, Matt Smith, Victoria Hamilton, Vanessa Kirby",Follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the 20th century.,English,"UK, USA",8.7,"61,326",tt4786824,series
The Notebook,2004,PG-13,25 Jun 2004,123,"Drama, Romance",Nick Cassavetes,"Jeremy Leven (screenplay), Jan Sardi (adaptation), Nicholas Sparks (novel)","Tim Ivey, Gena Rowlands, Starletta DuPois, James Garner","A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences.",English,USA,7.9,"444,610",tt0332280,movie
