Titles,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,imdbRating,imdbVotes,imdbID,Type
Airlift,2016,NOT RATED,22 Jan 2016,130,"Action, Drama, History",Raja Menon,"Raja Menon (story), Ritesh Shah (screenplay), Suresh Nair (screenplay), Raja Menon (screenplay), Rahul Nangia (screenplay), Ritesh Shah (dialogue)","Akshay Kumar, Nimrat Kaur, Kumud Mishra, Prakash Belawadi","When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.","Hindi, Malayalam, Arabic",India,8.1,"43,663",tt4387040,movie
Moana,2016,PG,23 Nov 2016,107,"Animation, Adventure, Comedy","Ron Clements, John Musker, Don Hall(co-director), Chris Williams(co-director)","Jared Bush (screenplay by), Ron Clements (story by), John Musker (story by), Chris Williams (story by), Don Hall (story by), Pamela Ribon (story by), Aaron Kandell (story by), Jordan Kandell (story by)","Auli'i Cravalho, Dwayne Johnson, Rachel House, Temuera Morrison","In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",English,USA,7.6,"186,161",tt3521164,movie
Kung Fu Panda: Secrets of the Scroll,2016,TV-PG,05 Jan 2016,23,"Animation, Short, Action",Rodolphe Guenoden,Paul McEvoy,"Jack Black, Eliott Guenoden, James Hong, Dustin Hoffman","As Po looks for his lost action figures, the story of how the panda inadvertently helped create the Furious Five is told.",English,USA,7.1,935,tt5513770,movie
Dear Zindagi,2016,NOT RATED,23 Nov 2016,151,"Drama, Romance",Gauri Shinde,Gauri Shinde,"Alia Bhatt, Shah Rukh Khan, Kunal Kapoor, Priyanka Moodley","Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.",Hindi,India,7.7,"27,651",tt5946128,movie
Ocean's Eleven,2001,PG-13,07 Dec 2001,116,"Crime, Thriller",Steven Soderbergh,"George Clayton Johnson, Jack Golden Russell, Harry Brown, Charles Lederer, Ted Griffin (screenplay)","George Clooney, Cecelia Ann Birt, Paul L. Nolan, Carol Florence",Danny Ocean and his eleven accomplices plan to rob three Las Vegas casinos simultaneously.,"English, Italian, Cantonese",USA,7.8,"445,160",tt0240772,movie
Raees,2017,N/A,25 Jan 2017,143,"Action, Crime, Thriller",Rahul Dholakia,"Rahul Dholakia, Harit Mehta, Niraj Shukla, Ashish Vashi","Raj Arjun, Shubham Chintamani, Shubham Tukaram, Dhanveer",A bootlegger sets out to improve his community as a promising leader but falls in a political trap.,Hindi,India,7.0,"33,103",tt3405236,movie
Special 26,2013,NOT RATED,08 Feb 2013,144,"Action, Crime, Thriller",Neeraj Pandey,Neeraj Pandey,"Akshay Kumar, Anupam Kher, Manoj Bajpayee, Jimmy Shergill",A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.,Hindi,India,8.0,"41,121",tt2377938,movie
Zila Ghaziabad,2013,UNRATED,22 Feb 2013,142,"Action, Crime, Thriller",Anand Kumar,Vinay Sharma (screenplay),"Vivek Oberoi, Sanjay Dutt, Arshad Warsi, Paresh Rawal","In the city of Ghaziabad, gang war breaks between two rival groups led by Satbir Singh and Fauji. Thakur Pritam Singh, a corrupt police officer, is transferred to the city to handle the situation.",Hindi,India,3.6,"1,055",tt2171454,movie
Zindagi Gulzar Hai,2012â€“2013,N/A,30 Nov 2012,NA,Romance,N/A,N/A,"Waseem Abbas, Hina Khawaja Bayat, Fawad Khan, Kanwar Nafees",A school teacher was left by her husband with her 3 daughters and marries another women for the sake of getting a male child. The story focuses on gender biasness and the difference between the classes in terms of the affluence level.,"Urdu, English, Arabic",Pakistan,9.0,"1,732",tt2828240,series
Lucknow Central,2017,NOT RATED,15 Sep 2017,133,"Action, Crime, Drama",Ranjit Tiwari,"Aseem Arora (story), Ranjit Tiwari (story), Aseem Arora (screenplay and dialogue)","Farhan Akhtar, Diana Penty, Ronit Roy, Gippy Grewal","When an innocent man aspiring to be a musician is framed for committing a murder, he decides to form a music band with his co-prisoners for a competition, but his real intention seems to be different.",N/A,India,6.1,"1,645",tt5697870,movie
Finding Dory,2016,PG,17 Jun 2016,97,"Animation, Adventure, Comedy","Andrew Stanton, Angus MacLane(co-director)","Andrew Stanton (original story by), Andrew Stanton (screenplay by), Victoria Strouse (screenplay by), Bob Peterson (additional screenplay material by), Angus MacLane (additional story material by)","Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson","The friendly but forgetful blue tang fish, Dory, begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","English, Indonesian",USA,7.4,"186,669",tt2277860,movie
The Boss Baby,2017,PG,31 Mar 2017,97,"Animation, Comedy, Family",Tom McGrath,"Michael McCullers, Marla Frazee (based on the book by)","Alec Baldwin, Steve Buscemi, Jimmy Kimmel, Lisa Kudrow","A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co.","English, Spanish",USA,6.3,"76,431",tt3874544,movie
Delhi Belly,2011,NOT RATED,01 Jul 2011,103,"Comedy, Crime","Abhinay Deo, Akshat Verma",Akshat Verma,"Imran Khan, Vir Das, Kunaal Roy Kapur, Shenaz Treasury",Three struggling room-mates unknowingly become potential prey of a ruthless gangster.,"English, Hindi",India,7.6,"21,966",tt1934231,movie
King Kong,2005,PG-13,14 Dec 2005,187,"Action, Adventure, Drama",Peter Jackson,"Fran Walsh (screenplay), Philippa Boyens (screenplay), Peter Jackson (screenplay), Merian C. Cooper (based on a story by), Edgar Wallace (based on a story by)","Naomi Watts, Jack Black, Adrien Brody, Thomas Kretschmann","In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to the mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with leading lady Ann Darrow.",English,"New Zealand, USA, Germany",7.2,"347,854",tt0360717,movie
El Escape de Hitler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
World War II in Colour,2009â€“,N/A,N/A,NA,"Documentary, War",N/A,N/A,Robert Powell,Recounts the events of world War II in color.,English,UK,8.8,"1,688",tt2069688,series
Jaane Tu... Ya Jaane Na,2008,N/A,04 Jul 2008,155,"Comedy, Drama, Romance",Abbas Tyrewala,Abbas Tyrewala,"Imran Khan, Genelia D'Souza, Manjari Phadnis, Ayaz Khan",Two best friends being convinced that they are not in love search for each other's love.,Hindi,India,7.5,"21,460",tt0473367,movie
Jhansi Ki Rani,1953,N/A,N/A,97,"Biography, Drama, History",Sohrab Modi,"L. Bijlani (dialogue), Pandit S.R. Dube (story), Geza Herczeg (screenplay), Adi F. Keeka (screenplay), William DeLane Lea (dialogue director), Sudarshan (screenplay)","Mehtab, Sohrab Modi, Mubarak, Ulhas",Rajguru (Sohrab Modi) decides that Jhansi should get its proper recognition in history. He comes across a young girl Manu (the young Rani Lakshmibai) played by Baby Shikha. Her father has ...,"Hindi, English",India,7.2,61,tt0044769,movie
Oh My God,2009,N/A,20 Aug 2010,93,Documentary,Peter Rodger,Peter Rodger,"Peter Rodger, Hugh Jackman, Ringo Starr, David Copperfield","People from all walks of life are asked ""What is God?""",English,USA,6.2,406,tt1326954,movie
Lagaan,2001,PG,08 May 2002,224,"Adventure, Drama, Musical",Ashutosh Gowariker,"Ashutosh Gowariker (story), Ashutosh Gowariker (screenplay), Kumar Dave (screenplay), Sanjay Dayma (screenplay), K.P. Saxena (dialogue)","Aamir Khan, Gracy Singh, Rachel Shelley, Paul Blackthorne",The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,"Hindi, English, Awadhi, Urdu",India,8.2,"85,290",tt0169102,movie
Stranger Things,2016â€“,TV-14,15 Jul 2016,51,"Drama, Fantasy, Horror",N/A,"Matt Duffer, Ross Duffer","Winona Ryder, David Harbour, Finn Wolfhard, Millie Bobby Brown","When a young boy disappears, his mother, a police chief, and his friends, must confront terrifying forces in order to get him back.",English,USA,8.9,"463,912",tt4574334,series
Banking on Bitcoin,2016,N/A,N/A,90,"Documentary, History, News",Christopher Cannucciari,"Christopher Cannucciari, Prichard Smith","Wences Casares, Nathanial Popper, Gavin Andresen, Naomi Brockwell","Bitcoin is the most disruptive invention since the Internet, and now an ideological battle is underway between fringe utopists and mainstream capitalism. The film shows the players who are defining how this technology will shape our lives.",English,USA,6.6,"2,637",tt5033790,movie
Golmaal Returns,2008,NOT RATED,29 Oct 2008,135,"Comedy, Crime",Rohit Shetty,"Indie (lyrics), Rumi Jaffery, Ashiesh Pandit (lyrics), Yunus Sajawal (screenplay), Sameer (lyrics), Neeraj Shridhar (lyrics), Neeraj Vora (dialogue)","Ajay Devgn, Kareena Kapoor Khan, Arshad Warsi, Tusshar Kapoor","A man is sandwiched between his over possessive and wife and a police inspector, where he is suspected for adultery and murder.",Hindi,India,5.0,"5,592",tt1092005,movie
Jab Harry Met Sejal,2017,N/A,04 Aug 2017,143,"Comedy, Drama, Romance",Imtiaz Ali,Imtiaz Ali,"Shah Rukh Khan, Anushka Sharma Kohli, BjÃ¶rn Freiberg, Martavious Gayles",A depressed middle-aged tour guide who lives in his own bubble gets another chance to experience and face reality through a chirpy girl.,Hindi,India,5.5,"14,099",tt5997666,movie
The Bounty Hunter,2010,PG-13,19 Mar 2010,110,"Action, Comedy, Romance",Andy Tennant,Sarah Thorp,"Gerard Butler, Jennifer Aniston, Gio Perez, Joel Marsh Garland","A bounty hunter learns that his next target is his ex-wife, a reporter working on a murder cover-up. Soon after their reunion, the always-at-odds duo find themselves on a run-for-their-lives adventure.","English, Ukrainian",USA,5.5,"106,197",tt1038919,movie
Mujhse Shaadi Karogi,2004,N/A,30 Jul 2004,163,"Comedy, Drama, Romance",David Dhawan,"Anees Bazmee, Rumi Jaffery (dialogue)","Salman Khan, Akshay Kumar, Priyanka Chopra, Amrish Puri","Sameer, fast at losing his temper is re-located to Goa where he falls in love with Rani. But Sameer's new roommate Sunny, has some plans of his own.",Hindi,India,6.8,"10,920",tt0418362,movie
Baahubali: The Beginning (Hindi Version),2015,NOT RATED,09 Jul 2015,159,"Action, Drama, Fantasy",S.S. Rajamouli,"Vijayendra Prasad (story by), S.S. Rajamouli (screenplay by), C.H. Vijay Kumar (telugu dialogue), Ajay Kumar (telugu dialogue), Madhan Karky (tamil dialogue), Manoj Muntashir (hindi dialogue)","Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia","In ancient India, an adventurous and daring man becomes involved in a decades old feud between two warring people.","Telugu, Tamil, Hindi",India,8.2,"85,003",tt2631186,movie
"9/11: Truth, Lies and Conspiracies",2016,N/A,N/A,46,"Documentary, History",Nick London,N/A,Nick London,N/A,English,UK,5.4,49,tt7645904,movie
Vir Das: Abroad Understanding,2017,TV-MA,25 Apr 2017,65,Comedy,Marcus Raboy,Vir Das,Vir Das,"Comedian Vir Das critics nationalism, globalism and bad politics in two performances in New York and New Delhi.",English,USA,6.6,880,tt6822400,movie
The Brothers Bloom,2008,PG-13,19 Jun 2009,114,"Adventure, Comedy, Drama",Rian Johnson,Rian Johnson,"Rachel Weisz, Adrien Brody, Mark Ruffalo, Rinko Kikuchi","The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.","English, French, Czech, Japanese",USA,6.8,"44,532",tt0844286,movie
Getaway Plan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Captive,2014,R,12 Dec 2014,112,"Crime, Drama, Mystery",Atom Egoyan,"Atom Egoyan (screenplay), David Fraser (screenplay), Atom Egoyan (story)","Kevin Durand, Alexia Fast, Mireille Enos, Rosario Dawson","Eight years after the disappearance of Cassandra, some disturbing incidents seem to indicate that she's still alive. Police, parents and Cassandra herself, will try to unravel the mystery of her disappearance.",English,Canada,5.9,"23,194",tt2326612,movie
Naked,1993,NOT RATED,04 Feb 1994,132,"Comedy, Drama",Mike Leigh,Mike Leigh,"David Thewlis, Lesley Sharp, Katrin Cartlidge, Greg Cruttwell","Parallel tales of two sexually obsessed men, one hurting and annoying women physically and mentally, one wandering around the city talking to strangers and experiencing dimensions of life.",English,UK,7.9,"27,402",tt0107653,movie
Knight and Day,2010,PG-13,23 Jun 2010,109,"Action, Adventure, Comedy",James Mangold,Patrick O'Neill,"Tom Cruise, Cameron Diaz, Peter Sarsgaard, Jordi MollÃ ",A young woman gets mixed up with a disgraced spy who is trying to clear his name.,"English, German, Spanish",USA,6.3,"160,982",tt1013743,movie
Everything Must Go,2010,R,14 Oct 2011,97,"Comedy, Drama",Dan Rush,"Dan Rush, Raymond Carver (short story ""Why Don't You Dance"")","Will Ferrell, Christopher Jordan Wallace, Rebecca Hall, Michael PeÃ±a","When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",English,USA,6.4,"44,214",tt1531663,movie
THE WAY BACK,2010,PG-13,21 Jan 2011,133,"Adventure, Drama, History",Peter Weir,"Keith R. Clarke (screenplay), Slavomir Rawicz (novel), Peter Weir (screenplay)","Dragos Bucur, Colin Farrell, Ed Harris, Alexandru Potocean","Siberian gulag escapees travel 4,000 miles by foot to freedom in India.","English, Russian, Polish","USA, United Arab Emirates, Poland",7.3,"96,722",tt1023114,movie
Death Note,2006â€“2007,TV-14,03 Oct 2006,24,"Animation, Crime, Drama",N/A,N/A,"Mamoru Miyano, Brad Swaile, Vincent Tong, RyÃ´ NaitÃ´",An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,Japanese,Japan,9.0,"153,241",tt0877057,series
Stories by Rabindranath Tagore,2015,N/A,06 Jul 2015,NA,Drama,N/A,N/A,"Radhika Apte, Zachary Coffin, Kranti Prakash Jha, Amrita Puri",Adaptation of Nobel laureate Rabindranath Tagore's stories by acclaimed Indian director Anurag Basu.,"Hindi, Bengali",India,9.0,452,tt4853764,series
Pyaar Ka Punchnama 2,2015,NOT RATED,16 Oct 2015,137,"Comedy, Drama, Romance",Luv Ranjan,"Luv Ranjan (story), Rahul Mody (screenplay and dialogue), Tarun Jain (screenplay and dialogue), Luv Ranjan (screenplay and dialogue)","Sunny Singh Nijjar, Sonalli Sehgal, Kartik Aaryan, Nushrat Bharucha","After falling in love, three roommates experience changes in their lives.",Hindi,India,7.3,"11,111",tt4430136,movie
Recess: Taking the Fifth Grade,2003,G,09 Dec 2003,62,"Animation, Comedy, Family",Howy Parkins,"Elijah Aron, Bart Jennett","Rickey D'Shon Collins, Jason Davis, Myles Jeffrey, Ashley Johnson",Wow - fifth grade. But what good is practically being a grown-up when the teacher's a big sourpuss?,English,USA,6.9,"1,467",tt0382937,movie
The Founder,2016,PG-13,20 Jan 2017,115,"Biography, Drama, History",John Lee Hancock,Robert D. Siegel,"Michael Keaton, Nick Offerman, John Carroll Lynch, Linda Cardellini","The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the world, with a combination of ambition, persistence, and ruthlessness.",English,USA,7.2,"77,264",tt4276820,movie
Doctor Strange,2016,PG-13,04 Nov 2016,115,"Action, Adventure, Fantasy",Scott Derrickson,"Jon Spaihts, Scott Derrickson, C. Robert Cargill, Stan Lee (based on the Marvel comics by), Steve Ditko (based on the Marvel comics by)","Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",English,USA,7.5,"393,770",tt1211837,movie
Breaking Bad,2008â€“2013,TV-MA,20 Jan 2008,49,"Crime, Drama, Thriller",N/A,Vince Gilligan,"Bryan Cranston, Anna Gunn, Aaron Paul, Dean Norris",A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,"English, Spanish",USA,9.5,"1,079,016",tt0903747,series
Aditi Mittal: Things They Wouldn't Let Me Say,2017,TV-MA,18 Jul 2017,NA,Comedy,Fazila Allana,Aditi Mittal,Aditi Mittal,"Trailblazing comic Aditi Mittal mixes topical stand-up with frank talk about being single, wearing thongs and the awkwardness of Indian movie ratings.",English,India,4.2,175,tt7127976,movie
Rogue One: A Star Wars Story,2016,PG-13,16 Dec 2016,133,"Action, Adventure, Sci-Fi",Gareth Edwards,"Chris Weitz (screenplay by), Tony Gilroy (screenplay by), John Knoll (story by), Gary Whitta (story by), George Lucas (based on characters created by)","Felicity Jones, Diego Luna, Alan Tudyk, Donnie Yen",The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans.,English,USA,7.8,"413,891",tt3748528,movie
Bheja Fry 2,2011,N/A,17 Jun 2011,129,"Comedy, Drama",Sagar Ballary,"Sagar Ballary (screenplay), Sharat Katariya (dialogue), Sharat Katariya (screenplay)","Vinay Pathak, Kay Kay Menon, Minissha Lamba, Rukhsar Rehman",A tax-evading businessman and an income-tax officer get stranded on an isolated island.,"Hindi, Marathi, Bengali, English",India,4.6,"1,046",tt1939654,movie
Titanic,1997,PG-13,19 Dec 1997,194,"Drama, Romance",James Cameron,James Cameron,"Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","English, Swedish",USA,7.8,"889,264",tt0120338,movie
The Secret Life of Pets,2016,PG,08 Jul 2016,87,"Animation, Adventure, Comedy","Chris Renaud, Yarrow Cheney(co-director)","Cinco Paul, Ken Daurio, Brian Lynch","Louis C.K., Eric Stonestreet, Kevin Hart, Jenny Slate","The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",English,"Japan, USA",6.5,"142,618",tt2709768,movie
Inside Job,2010,PG-13,12 Nov 2010,105,"Documentary, Crime",Charles Ferguson,"Charles Ferguson, Chad Beck, Adam Bolt","Matt Damon, Gylfi Zoega, Andri SnÃ¦r Magnason, Sigridur Benediktsdottir",Takes a closer look at what brought about the 2008 financial meltdown.,English,USA,8.3,"62,391",tt1645089,movie
Drishyam,2015,NOT RATED,31 Jul 2015,163,"Crime, Drama, Mystery",Nishikant Kamat,"Jeethu Joseph (original story), Upendra Sidhaye (adapted by)","Ajay Devgn, Shriya Saran, Tabu, Rajat Kapoor","Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",Hindi,India,8.3,"45,517",tt4430212,movie
Kung Fu Panda 2,2011,PG,26 May 2011,90,"Animation, Action, Adventure",Jennifer Yuh Nelson,"Jonathan Aibel, Glenn Berger","Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman","Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",English,USA,7.3,"209,100",tt1302011,movie
Quantico,2015â€“,TV-14,01 Sep 2015,42,"Crime, Drama, Mystery",N/A,Joshua Safran,"Priyanka Chopra, Jake McLaughlin, Johanna Braddy, Aunjanue Ellis",A look at the lives of young FBI recruits training at the Quantico base in Virginia when one of them is suspected of being a sleeper terrorist.,English,USA,7.1,"44,363",tt4428122,series
Hasan Minhaj: Homecoming King,2017,TV-MA,23 May 2017,73,Comedy,Christopher Storer,Hasan Minhaj,Hasan Minhaj,"In his first stand-up special, Hasan Minhaj weaves humorous and heartbreaking anecdotes to tell his life story as an Indian-American Muslim. Topics include racism, bullying and meeting the demanding expectations of his immigrant parents.",English,N/A,8.3,"2,723",tt6900644,movie
The Big Short,2015,R,23 Dec 2015,130,"Biography, Comedy, Drama",Adam McKay,"Charles Randolph (screenplay), Adam McKay (screenplay), Michael Lewis (book)","Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert",In 2006-7 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,English,USA,7.8,"275,826",tt1596363,movie
Minions,2015,PG,10 Jul 2015,91,"Animation, Action, Adventure","Kyle Balda, Pierre Coffin",Brian Lynch,"Sandra Bullock, Jon Hamm, Michael Keaton, Allison Janney","Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.","English, Spanish",USA,6.4,"176,049",tt2293640,movie
Area 51,2015,R,15 May 2015,91,"Horror, Sci-Fi, Thriller",Oren Peli,"Christopher Denham, Oren Peli","Reid Warner, Darrin Bragg, Ben Rovner, Jelena Nik","Three young conspiracy theorists attempt to uncover the mysteries of Area 51, the government's secret location rumored to have hosted encounters with alien beings. What they find at this hidden facility exposes unimaginable secrets.",English,USA,4.2,"10,468",tt1519461,movie
The Spy Next Door,2010,PG,15 Jan 2010,94,"Action, Comedy, Family",Brian Levant,"Jonathan Bernstein (screenplay), James Greer (screenplay), Gregory Poirier (screenplay), Jonathan Bernstein (story), James Greer (story)","Jackie Chan, Amber Valletta, Madeline Carroll, Will Shadley","Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau.",English,USA,5.4,"34,040",tt1273678,movie
The SpongeBob SquarePants Movie,2004,PG,19 Nov 2004,87,"Animation, Adventure, Comedy","Stephen Hillenburg, Mark Osborne","Stephen Hillenburg (television series SpongeBob SquarePants), Stephen Hillenburg (story), Derek Drymon, Tim Hill, Stephen Hillenburg, Kent Osborne, Aaron Springer, Paul Tibbitt","Tom Kenny, Clancy Brown, Rodger Bumpass, Bill Fagerbakke",SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown.,English,USA,7.0,"66,085",tt0345950,movie
Chicken Run,2000,G,23 Jun 2000,84,"Animation, Adventure, Comedy","Peter Lord, Nick Park","Peter Lord (original story), Nick Park (original story), Karey Kirkpatrick (screenplay), Mark Burton (additional dialogue), John O'Farrell (additional dialogue)","Phil Daniels, Lynn Ferguson, Mel Gibson, Tony Haygarth","When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",English,"UK, USA, France",7.0,"154,842",tt0120630,movie
Open Season,2006,PG,29 Sep 2006,86,"Animation, Adventure, Comedy","Roger Allers, Jill Culton, Anthony Stacchi(co-director)","Steve Bencich (screenplay by), Ron J. Friedman (screenplay by), Nat Mauldin (screenplay by), Jill Culton (screen story by), Anthony Stacchi (screen story by), Steve Moore (from an original story by), John B. Carls (from an original story by), Sam Harper (additional story material), Dan Wilson (additional story material), David Gilbreth (additional story material)","Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing","Boog, a domesticated 900lb. Grizzly bear, finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",English,USA,6.2,"73,309",tt0400717,movie
Hotel Transylvania,2012,PG,28 Sep 2012,91,"Animation, Comedy, Family",Genndy Tartakovsky,"Peter Baynham (screenplay by), Robert Smigel (screenplay by), Todd Durham (story by), Dan Hageman (story by), Kevin Hageman (story by)","Adam Sandler, Andy Samberg, Selena Gomez, Kevin James","Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter.",English,USA,7.1,"185,987",tt0837562,movie
