Titles,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,imdbRating,imdbVotes,imdbID,Type
The Smurfs 2,2013,PG,31 Jul 2013,105,"Animation, Adventure, Comedy",Raja Gosnell,"J. David Stem (screenplay), David N. Weiss (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), Karey Kirkpatrick (screenplay), J. David Stem (story), David N. Weiss (story), Jay Scherick (story), David Ronn (story), Peyo (characters and works)","Hank Azaria, Neil Patrick Harris, Brendan Gleeson, Jayma Mays","The Smurfs team up with their human friends to rescue Smurfette, who has been abducted by Gargamel, since she knows a secret spell that can turn the evil sorcerer's newest creation, creatures called ""The Naughties"", into real Smurfs.","English, French","USA, France, Canada",5.4,"31,701",tt2017020,movie
Inkaar,2013,NOT RATED,18 Jan 2013,125,"Drama, Romance, Thriller",Sudhir Mishra,Sudhir Mishra,"Arjun Rampal, Chitrangda Singh, Vipin Sharma, Mithun Rodwittiya","At a leading ad agency, the battle for the top job between Rahul Verma, the advertising CEO, and Maya Luthra, his ambitious protégée, takes an ugly turn when Maya files a sexual harassment complaint against Rahul.",Hindi,India,6.0,"2,119",tt2094854,movie
Tanu Weds Manu,2011,NOT RATED,25 Feb 2011,113,"Comedy, Drama, Romance",Anand L. Rai,Himanshu Sharma (screenplay & dialogue),"Madhavan, Kangana Ranaut, Jimmy Shergill, Deepak Dobriyal","Manu comes to India to find a bride for himself and falls for Tanu at first sight but Tanu, a free spirited girl has no plans of marrying him.","Hindi, Panjabi",India,6.7,"10,573",tt1694542,movie
Scrubs,2001â€“2010,TV-14,02 Oct 2001,22,"Comedy, Drama",N/A,Bill Lawrence,"Donald Faison, John C. McGinley, Ken Jenkins, Zach Braff","In the unreal world of Sacred Heart Hospital, intern John ""J.D."" Dorian learns the ways of medicine, friendship, and life.","English, German, Spanish, American Sign Language",USA,8.4,"211,928",tt0285403,series
M.S. Dhoni: The Untold Story,2016,N/A,30 Sep 2016,184,"Biography, Drama, Sport",Neeraj Pandey,"Neeraj Pandey (story and dialogue), Neeraj Pandey (screenplay), Dilip Jha (screenplay), Mohinder Pratap Singh (writing associate), Shyam Maheshwari (writing associate)","Disha Patani, Anupam Kher, Sushant Singh Rajput, Bhoomika Chawla",The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.,Hindi,India,7.8,"24,784",tt4169250,movie
Kahi Suni,2015â€“,N/A,N/A,22,N/A,N/A,N/A,N/A,Sara Khan acts as travel guide to colorful Indian locations steeped in history as she delves into the stories associated with these legendary spots.,Hindi,India,8.3,6,tt6917630,series
Osama Bin Laden: Up Close and Personal,2016,N/A,N/A,45,"Documentary, Biography, History",Alexander Berkel,N/A,Osama bin Laden,"This ZDF documentary describes the life of Osama during his last years' hiding in Abbottabad, Pakistan. Based on new letters exchanged with family members, international historians and ...",German,Germany,5.6,14,tt6898418,movie
Anastasia,1997,G,21 Nov 1997,94,"Animation, Adventure, Drama","Don Bluth, Gary Goldman","Susan Gauthier (screenplay), Bruce Graham (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay), Eric Tuchman (animation adaptation)","Meg Ryan, John Cusack, Kelsey Grammer, Christopher Lloyd","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","English, Russian, French",USA,7.1,"97,361",tt0118617,movie
The Dino King,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Talking Tom and Friends,2014â€“,TV-G,24 Dec 2014,11,"Animation, Adventure, Comedy",N/A,"Boris Dolenc, Samo Login, Tom Martin","Colin Hanks, Tom Kenny, James Adomian, Lisa Schwartz",The animated series of Talking Tom & his friends.,English,"Cyprus, Austria, Thailand",7.7,76,tt4648640,series
Tarzan,1999,G,18 Jun 1999,88,"Animation, Adventure, Family","Chris Buck, Kevin Lima","Tab Murphy (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay), Stephen J. Anderson (story), Mark Kennedy (story), Carole Holliday (story), Gaëtan Brizzi (story), Paul Brizzi (story), Don Dougherty (story), Ed Gombert (story), Randy Haycock (story), Don Hall (story), Kevin Harkey (story), Glen Keane (story), Burny Mattinson (story), Frank Nissen (story), John Norton (story), Jeff Snow (story), Michael Surrey (story), Chris Ure (story), Mark Walton (story), Stevie Wermers (story), Kelly Wightman (story), John Ramirez (story), Edgar Rice Burroughs (story ""Tarzan of the Apes"")","Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn",A man raised by gorillas must decide where he really belongs when he discovers he is a human.,English,USA,7.2,"165,862",tt0120855,movie
Tarzan 2,2005,G,13 Jun 2005,72,"Animation, Adventure, Comedy",Brian Smith,"Edgar Rice Burroughs (""Tarzan"" stories), Jim Kammerud (screenplay), Brian Smith (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay), Evan Spiliotopoulos (additional story material), Rhett Reese (additional story material)","Harrison Chad, George Carlin, Brad Garrett, Ron Perlman",The tale of Tarzan's misadventures as a boy as he searches for his true identity and the meaning of family.,English,USA,5.6,"6,991",tt0437503,movie
The Lost World: Jurassic Park,1997,PG-13,23 May 1997,129,"Action, Adventure, Sci-Fi",Steven Spielberg,"Michael Crichton (novel), David Koepp (screenplay)","Jeff Goldblum, Julianne Moore, Pete Postlethwaite, Arliss Howard",A research team is sent to the Jurassic Park Site B island to study the dinosaurs there while another team approaches with another agenda.,"English, Spanish",USA,6.5,"313,063",tt0119567,movie
Jurassic Park III,2001,PG-13,18 Jul 2001,92,"Action, Adventure, Sci-Fi",Joe Johnston,"Michael Crichton (characters), Peter Buchman, Alexander Payne, Jim Taylor","Sam Neill, William H. Macy, TÃ©a Leoni, Alessandro Nivola","A decidedly odd couple with ulterior motives convince Dr. Alan Grant to go to Isla Sorna (the second InGen dinosaur lab.), resulting in an unexpected landing...and unexpected new inhabitants on the island.","English, Spanish",USA,5.9,"246,769",tt0163025,movie
Baby's Day Out,1994,PG,01 Jul 1994,99,"Adventure, Comedy, Crime",Patrick Read Johnson,John Hughes,"Joe Mantegna, Lara Flynn Boyle, Joe Pantoliano, Brian Haley","Baby Bink couldn't ask for more; he has adoring (if somewhat sickly-sweet) parents, he lives in a huge mansion, and he's just about to appear in the social pages of the paper. Unfortunately...",English,USA,6.0,"37,983",tt0109190,movie
Jurassic Park,1993,PG-13,11 Jun 1993,127,"Adventure, Sci-Fi, Thriller",Steven Spielberg,"Michael Crichton (novel), Michael Crichton (screenplay), David Koepp (screenplay)","Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough","During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.","English, Spanish",USA,8.1,"712,884",tt0107290,movie
Haraamkhor,2015,N/A,13 Jan 2017,90,Drama,Shlok Sharma,Shlok Sharma,"Nawazuddin Siddiqui, Shweta Tripathi, Trimala Adhikari, Irfan Khan","An unlikely love triangle unfolds when married professor, Shyam, has an illicit affair with his student, Sandhya, who in turn is trying to be wooed by her classmate Kamal. Haraamkhor is a prohibited love story witnessed by two adolescents.",Hindi,India,6.4,"2,365",tt2361746,movie
Dhanak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Udta Punjab,2016,TV-MA,17 Jun 2016,148,"Action, Crime, Drama",Abhishek Chaubey,"Sudip Sharma (screenplay), Abhishek Chaubey (screenplay), Sudip Sharma (dialogue)","Shahid Kapoor, Kareena Kapoor Khan, Alia Bhatt, Diljit Dosanjh",A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline.,"Hindi, Panjabi",India,7.8,"19,677",tt4434004,movie
Rustom,2016,N/A,12 Aug 2016,148,"Crime, Drama, Thriller",Dharmendra Suresh Desai,Vipul K. Rawal,"Akshay Kumar, Ileana D'Cruz, Manoj Bajpayee, Esha Gupta","A naval officer returns home to find out about his wife's affair. Soon, he surrenders after murdering the lover but as the case unfolds, it starts to reveal his hidden intention.","English, Hindi",India,7.1,"17,220",tt5165344,movie
Barry,2016,N/A,16 Dec 2016,104,"Biography, Drama",Vikram Gandhi,Adam Mansbach,"Devon Terrell, Anya Taylor-Joy, Jason Mitchell, Ellar Coltrane",A look into the early life of U.S. President Barack Obama.,"English, Swahili",USA,5.9,"4,556",tt5477566,movie
Dum Laga Ke Haisha,2015,NOT RATED,27 Feb 2015,110,"Comedy, Drama, Romance",Sharat Katariya,Sharat Katariya,"Bhumi Pednekar, Ayushmann Khurrana, Sanjay Mishra, Kumar Sanu",Prem and his oversized wife Sandhya are supposed to spend a lifetime together. Will a regular arranged marriage turn out to be a perfect mismatch?,Hindi,India,7.5,"12,555",tt3495030,movie
Limitless,2011,PG-13,18 Mar 2011,105,"Mystery, Sci-Fi, Thriller",Neil Burger,"Leslie Dixon (screenplay), Alan Glynn (novel)","Bradley Cooper, Robert De Niro, Abbie Cornish, Andrew Howard","With the help of a mysterious pill that enables the user to access one hundred percent of his brain abilities, a struggling writer becomes a financial wizard, but it also puts him in a new world with lots of dangers.","English, Russian, Italian, Mandarin, French",USA,7.4,"464,577",tt1219289,movie
Saala Khadoos,2016,N/A,29 Jan 2016,109,"Action, Drama, Sport",Sudha Kongara,"Sudha Kongara (script), Sudha Kongara (story and screenplay), Sudha Kongara, Madhavan (screenplay and dialogue), Arun Matheshwaran (dialogue), Manoj Tripathi (hindi dialogue), Amitabh Verma (hindi dialogue)","Madhavan, Ritika Singh, Mumtaz Sorcar, Nassar",The story of a former boxer who quits boxing following a fallout with the authorities over the underlying politics but goes on to coach a fisherwoman to fulfill his dream through her.,"Hindi, Tamil, Tamil",India,7.7,"8,886",tt5310090,movie
Neerja,2016,N/A,19 Feb 2016,122,"Biography, Drama, Thriller",Ram Madhvani,"Saiwyn Quadras (story and screenplay), Sanyukta Shaikh Chawla (dialogue)","Sonam Kapoor, Shabana Azmi, Yogendra Tikku, Abrar Zahoor","Neerja is the story of the courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers on the Pan Am flight 73 in 1986. The flight was hijacked by a terrorist organization.","Hindi, English",India,7.7,"15,983",tt5286444,movie
Hum Saath-Saath Hain,1999,N/A,05 Nov 1999,177,"Musical, Drama, Family",Sooraj R. Barjatya,"Sooraj R. Barjatya (dialogue), Sooraj R. Barjatya (screenplay), Sooraj R. Barjatya (story)","Salman Khan, Karisma Kapoor, Saif Ali Khan, Tabu","Ramkishen and Mamta have three sons Vivek , Prem and Vinod and a daughter Sangeeta. This family is part of a joint family whose close knit bond is challenged by a misunderstanding.",Hindi,India,6.2,"4,989",tt0216817,movie
Kabhi Khushi Kabhie Gham,2001,NOT RATED,14 Dec 2001,210,"Drama, Musical, Romance",Karan Johar,"Karan Johar, Sheena Parikh (screenplay)","Amitabh Bachchan, Jaya Bhaduri, Shah Rukh Khan, Kajol","Yashvardhan Raichand lives a very wealthy lifestyle along with his wife, Nandini, and two sons, Rahul and Rohan. While Rahul has been adopted, Yashvardhan and Nandini treat him as their own...","Hindi, English, Urdu",India,7.5,"35,925",tt0248126,movie
Hum Aapke Hain Koun,1994,NOT RATED,05 Aug 1994,206,"Comedy, Drama, Musical",Sooraj R. Barjatya,"Sooraj R. Barjatya (dialogue), Sooraj R. Barjatya (screenplay)","Madhuri Dixit, Salman Khan, Mohnish Bahl, Renuka Shahane","Prem, a top student, is learning the ropes of business under his elder brother Rajesh and his uncle Kailashnath, a big industrialist. In another town, Nisha is studying computer science and...","Hindi, Urdu",India,7.6,"15,193",tt0110076,movie
David Blaine: Real or Magic?,2013,TV-14,19 Nov 2013,90,Reality-TV,Matthew Akers,"Matthew Akers, David Blaine","David Blaine, Hadji Ali, Woody Allen, Will Arnett","Magician David Blaine ventures across America from New York to Los Angeles, performing to various celebrities and the general public.",English,USA,7.7,"1,205",tt3345310,movie
Justin Timberlake + the Tennessee Kids,2016,N/A,12 Oct 2016,90,"Documentary, Music",Jonathan Demme,N/A,Justin Timberlake,"The final performance of Justin Timberlake and the Tennessee Kids' 20/20 Experience World Tour, filmed in 2015 at the MGM Grand Garden Arena in Las Vegas.",English,USA,8.0,"1,453",tt5001772,movie
Gangs of Wasseypur,2012,N/A,02 Aug 2012,321,"Action, Crime, Drama",Anurag Kashyap,"Akhilesh Jaiswal, Anurag Kashyap, Sachin K. Ladia, Zeishan Quadri","Manoj Bajpayee, Richa Chadha, Nawazuddin Siddiqui, Tigmanshu Dhulia","A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",Hindi,India,8.3,"58,706",tt1954470,movie
Youngistaan,2014,NOT RATED,28 Mar 2014,133,Drama,Syed Ahmad Afzal,"Ramiz Ilham Khan (story,  screenplay & dialogue), Syed Ahmad Afzal (story,  screenplay & dialogue), Maitrey Bajpai (story,  screenplay & dialogue)","Jackky Bhagnani, Neha Sharma, Farooq Shaikh, Boman Irani","Abhimanyu Kaul - a young, independent, Games Developer, living in Japan and the love of his life, Anwita Chauhan - a bubbly, passionate and full of life, summer intern. Their happy and ...",Hindi,India,5.2,"1,578",tt3514330,movie
Black Friday,2004,NOT RATED,09 Feb 2007,143,"Action, Crime, Drama",Anurag Kashyap,"Anurag Kashyap (screenplay), Hussain Zaidi (book), Piyush Mishra (lyrics)","Kay Kay Menon, Pavan Malhotra, Aditya Srivastava, Dibyendu Bhattacharya","Black Friday is a film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.",Hindi,India,8.6,"14,013",tt0400234,movie
Meet the Patels,2014,PG,11 Sep 2015,88,"Documentary, Comedy, Romance","Geeta Patel, Ravi Patel","Matthew Hamachek, Billy McMillin, Geeta Patel, Ravi Patel","Ravi Patel, Geeta Patel, Champa V. Patel, Vasant K. Patel",An Indian-American man who is about to turn 30 gets help from his parents and extended family to start looking for a wife in the traditional Indian way.,"English, Gujarati",USA,7.2,"2,643",tt2378401,movie
Talvar (Guilty),2015,NOT RATED,02 Oct 2015,132,"Crime, Drama, Mystery",Meghna Gulzar,"Vishal Bhardwaj, Aditya Nimbalkar (associate writer)","Irrfan Khan, Konkona Sen Sharma, Neeraj Kabi, Sohum Shah",An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,Hindi,India,8.3,"21,098",tt4934950,movie
Once Upon a Time in Mumbaai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gladiator,2000,R,05 May 2000,155,"Action, Adventure, Drama",Ridley Scott,"David Franzoni (story), David Franzoni (screenplay), John Logan (screenplay), William Nicholson (screenplay)","Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed","When a Roman General is betrayed, and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.",English,"USA, UK",8.5,"1,115,842",tt0172495,movie
The Fast and the Furious,2001,PG-13,22 Jun 2001,106,"Action, Crime, Thriller","Rob Cohen, Mel City(co-director)","Ken Li (magazine article ""Racer X""), Gary Scott Thompson (screen story), Gary Scott Thompson (screenplay), Erik Bergquist (screenplay), David Ayer (screenplay)","Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster",Los Angeles police officer Brian O'Connor must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.,English,"USA, Germany",6.7,"303,703",tt0232500,movie
The Imitation Game,2014,PG-13,25 Dec 2014,114,"Biography, Drama, History",Morten Tyldum,"Graham Moore, Andrew Hodges (book)","Benedict Cumberbatch, Keira Knightley, Matthew Goode, Rory Kinnear","During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians.","English, German",USA,8.0,"568,354",tt2084970,movie
Pokémon: Indigo League,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Wonder Years,1988â€“1993,TV-PG,31 Jan 1988,22,"Comedy, Drama, Family",N/A,"Carol Black, Neal Marlens","Fred Savage, Daniel Stern, Dan Lauria, Alley Mills",Kevin Arnold recalls growing up during the late 60s and early 70s; the turbulent social times make the transition from child to adult unusually interesting.,English,USA,8.3,"30,506",tt0094582,series
All Hail King Julien,2014â€“2017,TV-Y7,19 Dec 2014,23,"Animation, Comedy, Family",N/A,N/A,"Danny Jacobs, Andy Richter, Kevin Michael Richardson, India de Beaufort",Animated misadventures of a hard-partying lemur and his wild friends in Madagascar.,English,USA,7.4,849,tt3807022,series
How I Met Your Mother,2005â€“2014,TV-14,19 Sep 2005,22,"Comedy, Romance",N/A,"Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Neil Patrick Harris","A father recounts to his children, through a series of flashbacks, the journey he and his four best friends took leading up to him meeting their mother.","English, Persian, Chinese",USA,8.4,"505,964",tt0460649,series
V for Vendetta,2005,R,17 Mar 2006,132,"Action, Drama, Sci-Fi",James McTeigue,"Lilly Wachowski (screenplay), Lana Wachowski (screenplay), David Lloyd (graphic novel art)","Natalie Portman, Hugo Weaving, Stephen Rea, Stephen Fry","In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.",English,"USA, UK, Germany",8.2,"899,595",tt0434409,movie
An Apology to John Stamos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kal Ho Naa Ho,2003,NOT RATED,28 Nov 2003,186,"Comedy, Drama, Romance",Nikkhil Advani,"Niranjan Iyengar (dialogue), Karan Johar (screenplay), Karan Johar (story)","Shah Rukh Khan, Preity Zinta, Saif Ali Khan, Jaya Bhaduri","Naina, an introverted, perpetually depressed girl's life changes when she meets Aman. But Aman has a secret of his own which changes their lives forever. Embroiled in all this is Rohit, Naina's best friend who conceals his love for her.","Hindi, Urdu, Gujarati, Panjabi",India,8.0,"52,878",tt0347304,movie
The Returned,2012â€“,TV-MA,31 Oct 2013,52,"Drama, Fantasy, Horror",N/A,Fabrice Gobert,"Anne Consigny, Clotilde Hesme, FrÃ©dÃ©ric Pierrot, CÃ©line Sallette",The Returned opens in a small mountain community which is rocked to its core when several local people who are presumed dead suddenly re-appear at their homes. Despite having passed away ...,French,France,8.2,"17,634",tt2521668,series
NOVA: Why Planes Vanish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEATH NOTE,2006â€“2007,TV-14,03 Oct 2006,24,"Animation, Crime, Drama",N/A,N/A,"Mamoru Miyano, Brad Swaile, Vincent Tong, RyÃ´ NaitÃ´",An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,Japanese,Japan,9.0,"153,241",tt0877057,series
Pokémon: XY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andaz Apna Apna,1994,PG,04 Nov 1994,160,"Comedy, Family, Romance",Rajkumar Santoshi,"Rajkumar Santoshi (dialogue), Rajkumar Santoshi (screenplay), Rajkumar Santoshi (story), Dilip Shukla (dialogue)","Aamir Khan, Salman Khan, Raveena Tandon, Karisma Kapoor","Two slackers competing for the affections of an heiress, inadvertently become her protectors from an evil criminal.",Hindi,India,8.2,"41,296",tt0109117,movie
Fuller House,2016â€“,TV-G,26 Feb 2016,30,"Comedy, Family",N/A,Jeff Franklin,"Candace Cameron Bure, Jodie Sweetin, Andrea Barber, Michael Campion","In a continuation of Full House (1987), D.J. Fuller is a mother of three young boys and is a recent widow. D.J.'s sister Stephanie, her best friend Kimmy and Kimmy's teenage daughter all move in to help raise her sons. The house is now a lot fuller.",English,USA,7.0,"18,847",tt3986586,series
Detective Byomkesh Bakshy!,2015,NOT RATED,03 Apr 2015,139,"Action, Mystery, Thriller",Dibakar Banerjee,"Urmi Juvekar, Dibakar Banerjee, Saradindu Bandopadhyay (based on the stories and characters created by)","Sushant Singh Rajput, Anand Tiwari, Neeraj Kabi, Divya Menon",Detective Byomkesh Bakshy is set in the 2nd World War torn Calcutta during the 1940s. Enter a magical world of nostalgia and 'Expect the Unexpected'.,Hindi,India,7.6,"12,909",tt3447364,movie
Jobs,2013,PG-13,16 Aug 2013,128,"Biography, Drama",Joshua Michael Stern,Matt Whiteley,"Ashton Kutcher, Dermot Mulroney, Josh Gad, Lukas Haas",The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,English,"USA, Switzerland",5.9,"85,122",tt2357129,movie
Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,09 Jul 2003,143,"Action, Adventure, Fantasy",Gore Verbinski,"Ted Elliott (screen story), Terry Rossio (screen story), Stuart Beattie (screen story), Jay Wolpert (screen story), Ted Elliott (screenplay), Terry Rossio (screenplay)","Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",English,USA,8.0,"908,084",tt0325980,movie
The Awakening,2011,R,11 Nov 2011,102,"Horror, Thriller",Nick Murphy,"Stephen Volk (screenplay), Nick Murphy (screenplay)","Rebecca Hall, Dominic West, Imelda Staunton, Isaac Hempstead Wright","In 1921, England is overwhelmed by the loss and grief of World War I. Hoax exposer Florence Cathcart visits a boarding school to explain sightings of a child ghost. Everything she believes unravels as the 'missing' begin to show themselves.","English, French",UK,6.5,"56,732",tt1687901,movie
Good Will Hunting,1997,R,09 Jan 1998,126,Drama,Gus Van Sant,"Matt Damon, Ben Affleck","Matt Damon, Ben Affleck, Stellan SkarsgÃ¥rd, John Mighton","Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",English,USA,8.3,"703,100",tt0119217,movie
Dil To Pagal Hai,1997,NOT RATED,30 Oct 1997,179,"Comedy, Drama, Musical",Yash Chopra,"Tanuja Chandra (screenplay), Aditya Chopra (dialogue), Pamela Chopra (screenplay), Yash Chopra (screenplay)","Shah Rukh Khan, Madhuri Dixit, Karisma Kapoor, Akshay Kumar","A grand musical about three passionate and dreamy characters: Rahul, Pooja and Nisha. Will their dreams come true? Will they find their true love?",Hindi,India,7.1,"17,547",tt0118983,movie
Rang De Basanti,2006,NOT RATED,26 Jan 2006,157,"Comedy, Drama",Rakeysh Omprakash Mehra,"Renzil D'Silva (screenplay), Prasoon Joshi (dialogue), Rakeysh Omprakash Mehra (screenplay), Kamlesh Pandey (story)","Aamir Khan, Siddharth, Sharman Joshi, Kunal Kapoor","The story of six young Indians who assist an English Woman to film a documentary on the extremist freedom fighters from their past, and the events that lead them to relive the long forgotten saga of freedom.","Hindi, Panjabi, English",India,8.3,"87,636",tt0405508,movie
DreamWorks How to Train Your Dragon Legends,2010,UNRATED,01 Mar 2010,57,"Animation, Adventure, Comedy",Tom Owens,N/A,"Jay Baruchel, Gerard Butler","Prepare for high-flying adventures with Hiccup, Toothless and the rest of the Dragon Trainers. Meet new dragons, learn the secrets of the legendary Boneknapper and see what is in store for the holidays on the festive island of Berk.",English,USA,7.7,639,tt2542490,movie
The Passion of the Christ,2004,R,25 Feb 2004,127,Drama,Mel Gibson,"Benedict Fitzgerald (screenplay), Mel Gibson (screenplay)","Jim Caviezel, Maia Morgenstern, Christo Jivkov, Francesco De Vito","Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem.","Aramaic, Latin, Hebrew",USA,7.2,"192,148",tt0335345,movie
Dexter,2006â€“2013,TV-MA,01 Oct 2006,53,"Crime, Drama, Mystery",N/A,James Manos Jr.,"Michael C. Hall, Jennifer Carpenter, David Zayas, James Remar","By day, mild-mannered Dexter is a blood-spatter analyst for the Miami police. But at night, he is a serial killer who only targets other murderers.","English, Spanish",USA,8.7,"558,994",tt0773262,series
Gotham,2014â€“,TV-14,22 Sep 2014,42,"Action, Crime, Drama",N/A,Bruno Heller,"David Mazouz, Sean Pertwee, Ben McKenzie, Donal Logue",The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.,English,USA,7.9,"171,117",tt3749900,series
Hitch,2005,PG-13,11 Feb 2005,118,"Comedy, Romance",Andy Tennant,Kevin Bisch,"Will Smith, Eva Mendes, Kevin James, Amber Valletta","While helping his latest client woo the fine lady of his dreams, a professional ""date doctor"" finds that his game doesn't quite work on the gossip columnist with whom he's smitten.",English,USA,6.6,"264,484",tt0386588,movie
Bates Motel,2013â€“2017,TV-MA,18 Mar 2013,45,"Drama, Horror, Mystery",N/A,"Anthony Cipriano, Carlton Cuse, Kerry Ehrin","Vera Farmiga, Freddie Highmore, Max Thieriot, Olivia Cooke","A contemporary prequel to Psycho, giving a portrayal of how Norman Bates' psyche unravels through his teenage years, and how deeply intricate his relationship with his mother, Norma, truly is.",English,USA,8.2,"77,759",tt2188671,series
