WatchingDate,Titles,season,Episodes
2016-06-20,Scrubs,Season 4, My Last Chance
2016-06-20,Scrubs,Season 4, My Common Enemy
2016-06-20,Scrubs,Season 4, My Cake
2016-06-20,Scrubs,Season 4, Her Story
2016-06-20,Scrubs,Season 4, My First Kill
2016-06-19,Scrubs,Season 4, My New Game
2016-06-19,Scrubs,Season 4, My Office
2016-06-18,Scrubs,Season 4, My Old Friend's New Friend
2016-06-18,Scrubs,Season 3, My Best Friend's Wedding
2016-06-18,Scrubs,Season 3, My Self-Examination
2016-06-18,Scrubs,Season 3, My Fault
2016-06-18,Scrubs,Season 3, My Choosiest Choice of All
2016-06-18,Scrubs,Season 3, His Story II
2016-06-18,Scrubs,Season 3, My Moment of Un-Truth
2016-06-18,Scrubs,Season 3, My Butterfly
2016-06-18,Scrubs,Season 3, My Tormented Mentor
2016-06-17,Scrubs,Season 3, My Screw Up
2016-06-17,Scrubs,Season 3, My Porcelain God
2016-06-17,Scrubs,Season 3, My Catalyst
2016-06-17,Scrubs,Season 3, My Clean Break
2016-06-17,Scrubs,Season 3, My Rule of Thumb
2016-06-17,Scrubs,Season 3, My Dirty Secret
2016-06-17,Scrubs,Season 3, My Friend the Doctor
2016-06-16,Scrubs,Season 3, My Fifteen Seconds
2016-06-15,Scrubs,Season 3, My Advice to You
2016-06-15,Scrubs,Season 3," My Brother, Where Art Thou?"
2016-06-15,Scrubs,Season 3, My Lucky Night
2016-06-13,Scrubs,Season 3, My White Whale
2016-06-13,Scrubs,Season 3, My Journey
2016-06-13,Scrubs,Season 3, My Own American Girl
2016-06-13,Scrubs,Season 2, My Dream Job
2016-06-13,Scrubs,Season 2, My Drama Queen
2016-06-13,Friends,Season 10, The One Where Estelle Dies
2016-06-13,Scrubs,Season 2, My Interpretation
2016-06-13,Scrubs,Season 2, My Kingdom
2016-06-13,Scrubs,Season 2, My T.C.W.
2016-06-13,Scrubs,Season 2, My Own Private Practice Guy
2016-06-13,Scrubs,Season 2, My Karma
2016-06-13,Scrubs,Season 2, His Story
2016-06-12,Scrubs,Season 2," My Brother, My Keeper"
2016-06-12,Scrubs,Season 2, My Philosophy
2016-06-12,Scrubs,Season 2, My New Old Friend
2016-06-12,Scrubs,Season 2, My Sex Buddy
2016-06-12,Scrubs,Season 2, My Monster
2016-06-12,Scrubs,Season 2, My Lucky Day
2016-06-11,Scrubs,Season 2, My Fruit Cups
2016-06-11,Scrubs,Season 2, My First Step
2016-06-10,Friends,Season 10, The One with Ross's Tan
2016-06-10,Friends,Season 10, The One Where Ross Is Fine
2016-06-10,Friends,Season 10, The One After Joey and Rachel Kiss
2016-06-10,Scrubs,Season 2, My Big Brother
2016-06-10,Scrubs,Season 2, My New Coat
2016-06-10,Scrubs,Season 2, My Big Mouth
2016-06-10,Scrubs,Season 2, My Case Study
2016-06-10,Friends,Season 9, The One in Barbados
2016-06-10,Friends,Season 9, The One in Barbados
2016-06-10,Friends,Season 9, The One with the Donor
2016-06-10,Friends,Season 9, The One with the Fertility Test
2016-06-10,Friends,Season 9, The One with the Soap Opera Party
2016-06-10,Friends,Season 9, The One with Rachel's Dream
2016-06-10,Friends,Season 9, The One with the Lottery
2016-06-09,Scrubs,Season 2, My Nightingale
2016-06-08,Scrubs,Season 2, My Overkill
2016-06-08,Scrubs,Season 1, My Last Day
2016-06-08,Scrubs,Season 1, My Hero
2016-06-02,Scrubs,Season 1, My Occurrence
2016-05-31,Scrubs,Season 1, My Sacrificial Clam
2016-05-31,Scrubs,Season 1, My Way or the Highway
2016-05-31,Scrubs,Season 1, My Old Man
2016-05-28,Scrubs,Season 1, My Tuscaloosa Heart
2016-05-25,Scrubs,Season 1, My Student
2016-05-25,Scrubs,Season 1, My Heavy Meddle
2016-05-23,Scrubs,Season 1, My Bed Banter & Beyond
2016-05-23,Scrubs,Season 1, My Drug Buddy
2016-05-23,The Wonder Years,Season 1, Pilot
2016-05-22,Scrubs,Season 1, My Balancing Act
2016-05-22,Scrubs,Season 1, My Blind Date
2016-05-22,Scrubs,Season 1, My Own Personal Jesus
2016-05-22,Scrubs,Season 1, My Nickname
2016-05-21,Scrubs,Season 1, My Day Off
2016-05-11,Scrubs,Season 1, My Fifteen Minutes
2016-05-10,Scrubs,Season 1, My Super Ego
2016-05-10,Scrubs,Season 1, My Bad
2016-05-10,Scrubs,Season 1, My Two Dads
2016-05-07,Scrubs,Season 1, My Old Lady
2016-05-06,Scrubs,Season 1, My Best Friend's Mistake
2016-05-06,Scrubs,Season 1, My Mentor
2016-05-05,Scrubs,Season 1, My First Day
2016-05-05,All Hail King Julien,Season 1, Poll Position
2016-04-24,How I Met Your Mother,Season 9, Last Forever
2016-04-23,How I Met Your Mother,Season 9, Last Forever
2016-04-23,How I Met Your Mother,Season 9, The End of the Aisle
2016-04-22,How I Met Your Mother,Season 9, Gary Blauman
2016-04-17,How I Met Your Mother,Season 9, Daisy
2016-04-17,How I Met Your Mother,Season 9, Vesuvius
2016-04-17,How I Met Your Mother,Season 9, Rally
2016-04-17,How I Met Your Mother,Season 9, Sunrise
2016-04-17,How I Met Your Mother,Season 9, How Your Mother Met Me
2016-04-16,How I Met Your Mother,Season 9, Unpause
2016-04-16,How I Met Your Mother,Season 9, Slapsgiving 3
2016-04-16,How I Met Your Mother,Season 9, Bass Player Wanted
2016-04-15,How I Met Your Mother,Season 9, The Rehearsal Dinner
2016-04-15,How I Met Your Mother,Season 9, Bedtime Stories
2016-04-15,How I Met Your Mother,Season 9, Mom and Dad
2016-04-14,How I Met Your Mother,Season 9, Platonish
2016-04-14,How I Met Your Mother,Season 9, The Lighthouse
2016-04-13,How I Met Your Mother,Season 9, No Questions Asked
2016-04-13,How I Met Your Mother,Season 9, Knight Vision
2016-04-13,How I Met Your Mother,Season 9, The Poker Game
2016-04-13,V for Vendetta,NA,NA
2016-04-08,How I Met Your Mother,Season 9, The Broken Code
2016-04-07,How I Met Your Mother,Season 9, Last Time in New York
2016-04-07,How I Met Your Mother,Season 9, Coming Back
2016-04-06,How I Met Your Mother,Season 9, The Locket
2016-04-05,How I Met Your Mother,Season 8, Something New
2016-04-03,How I Met Your Mother,Season 8, Something Old
2016-04-02,An Apology to John Stamos,NA,NA
2016-04-02,How I Met Your Mother,Season 8, The Bro Mitzvah
2016-04-02,How I Met Your Mother,Season 8, Romeward Bound
2016-04-02,How I Met Your Mother,Season 8, The Time Travelers
2016-04-02,How I Met Your Mother,Season 8, The Fortress
2016-04-01,How I Met Your Mother,Season 8, Weekend at Barney's
2016-03-28,How I Met Your Mother,Season 8, The Ashtray
2016-03-27,How I Met Your Mother,Season 8, Bad Crazy
2016-03-26,How I Met Your Mother,Season 8, P.S. I Love You
2016-03-22,How I Met Your Mother,Season 8, Ring Up!
2016-03-22,How I Met Your Mother,Season 8, Band or DJ?
2016-03-22,Kal Ho Naa Ho,NA,NA
2016-03-20,How I Met Your Mother,Season 8, The Final Page
2016-03-20,How I Met Your Mother,Season 8, The Final Page
2016-03-19,How I Met Your Mother,Season 8, The Over-Correction
2016-03-18,How I Met Your Mother,Season 8, Lobster Crawl
2016-03-17,How I Met Your Mother,Season 8, Twelve Horny Women
2016-03-17,How I Met Your Mother,Season 8, The Stamp Tramp
2016-03-16,How I Met Your Mother,Season 8, Splitsville
2016-03-15,How I Met Your Mother,Season 8, The Autumn of Break-Ups
2016-03-14,How I Met Your Mother,Season 8, Who Wants to Be a Godparent?
2016-03-14,How I Met Your Mother,Season 8, Nannies
2016-03-13,How I Met Your Mother,Season 8, The Pre-Nup
2016-03-13,How I Met Your Mother,Season 8, Farhampton
2016-03-13,The Returned,Season 1, Simon
2016-03-13,The Returned,Season 1, Camille
2016-03-13,How I Met Your Mother,Season 7, The Magician's Code Part 2
2016-03-13,NOVA: Why Planes Vanish,NA,NA
2016-03-12,How I Met Your Mother,Season 7, The Magician's Code Part 1
2016-03-12,How I Met Your Mother,Season 7, Good Crazy
2016-03-10,Power Rangers S.P.D.,Season 1, Dismissed
2016-03-07,How I Met Your Mother,Season 7, Now We're Even
2016-03-07,How I Met Your Mother,Season 7, Trilogy Time
2016-03-07,Power Rangers S.P.D.,Season 1, Wired
2016-03-07,Power Rangers S.P.D.,Season 1, Abandoned
2016-03-07,Power Rangers S.P.D.,Season 1, Shadow
2016-03-07,Power Rangers S.P.D.,Season 1, Shadow
2016-03-06,DEATH NOTE,Season 1, Rebirth
2016-03-06,Pokémon: XY,Season 1," Kalos, Where Dreams and Adventures Begin!"
2016-03-05,Andaz Apna Apna,NA,NA
2016-03-04,How I Met Your Mother,Season 7, The Broath
2016-03-04,How I Met Your Mother,Season 7, Karma
2016-03-04,How I Met Your Mother,Season 7, No Pressure
2016-03-02,Fuller House,Season 1, Funner House
2016-03-02,Fuller House,Season 1, Moving Day
2016-03-02,Fuller House,Season 1," Our Very First Show, Again"
2016-03-01,How I Met Your Mother,Season 7, The Drunk Train
2016-02-29,How I Met Your Mother,Season 7, The Burning Beekeeper
2016-02-29,How I Met Your Mother,Season 7, 46 Minutes
2016-02-27,How I Met Your Mother,Season 7, Tailgate
2016-02-24,How I Met Your Mother,Season 7, Symphony of Illumination
2016-02-24,How I Met Your Mother,Season 7, The Rebound Girl
2016-02-24,How I Met Your Mother,Season 7, Tick Tick Tick
2016-02-24,Power Rangers S.P.D.,Season 1, Idol
2016-02-24,Power Rangers S.P.D.,Season 1, Sam
2016-02-24,How I Met Your Mother,Season 7, Disaster Averted
2016-02-23,Detective Byomkesh Bakshy!,NA,NA
2016-02-23,How I Met Your Mother,Season 7, The Slutty Pumpkin Returns
2016-02-22,Power Rangers S.P.D.,Season 1, Beginnings
2016-02-21,How I Met Your Mother,Season 7, Noretta
2016-02-18,How I Met Your Mother,Season 7, Mystery vs. History
2016-02-18,How I Met Your Mother,Season 7, Field Trip
2016-02-18,How I Met Your Mother,Season 7, The Stinson Missile Crisis
2016-02-18,How I Met Your Mother,Season 7, Ducky Tie
2016-02-17,How I Met Your Mother,Season 7, The Naked Truth
2016-02-14,How I Met Your Mother,Season 7, The Best Man
2016-02-11,How I Met Your Mother,Season 6, Challenge Accepted
2016-02-10,How I Met Your Mother,Season 6, Landmarks
2016-02-10,How I Met Your Mother,Season 6, The Perfect Cocktail
2016-02-10,How I Met Your Mother,Season 6, Hopeless
2016-02-10,How I Met Your Mother,Season 6, The Exploding Meatball Sub
2016-02-10,How I Met Your Mother,Season 6, Legendaddy
2016-02-09,How I Met Your Mother,Season 6, A Change of Heart
2016-02-06,How I Met Your Mother,Season 6, Garbage Island
2016-02-06,Jobs,NA,NA
2016-02-01,How I Met Your Mother,Season 6, Desperation Day
2016-02-01,How I Met Your Mother,Season 6, Oh Honey
2016-01-31,How I Met Your Mother,Season 6, Last Words
2016-01-31,How I Met Your Mother,Season 6, Bad News
2016-01-29,How I Met Your Mother,Season 6, False Positive
2016-01-29,How I Met Your Mother,Season 6, The Mermaid Theory
2016-01-29,How I Met Your Mother,Season 6, Blitzgiving
2016-01-28,How I Met Your Mother,Season 6, Glitter
2016-01-27,How I Met Your Mother,Season 6, Natural History
2016-01-27,How I Met Your Mother,Season 6, Canning Randy
2016-01-27,How I Met Your Mother,Season 6, Baby Talk
2016-01-26,How I Met Your Mother,Season 6, Architect of Destruction
2016-01-26,How I Met Your Mother,Season 6, Subway Wars
2016-01-25,How I Met Your Mother,Season 6, Unfinished
2016-01-24,How I Met Your Mother,Season 6, Cleaning House
2016-01-23,How I Met Your Mother,Season 6, Big Days
2016-01-19,How I Met Your Mother,Season 5, Doppelgangers
2016-01-18,How I Met Your Mother,Season 5, The Wedding Bride
2016-01-18,How I Met Your Mother,Season 5, Zoo or False
2016-01-18,How I Met Your Mother,Season 5, Robots Vs. Wrestlers
2016-01-18,How I Met Your Mother,Season 5, Twin Beds
2016-01-18,How I Met Your Mother,Season 5, Home Wreckers
2016-01-18,How I Met Your Mother,Season 5, Say Cheese
2016-01-18,How I Met Your Mother,Season 5, Of Course
2016-01-18,How I Met Your Mother,Season 5, Hooked
2016-01-18,How I Met Your Mother,Season 5, Rabbit or Duck
2016-01-18,How I Met Your Mother,Season 5, Perfect Week
2016-01-17,How I Met Your Mother,Season 5, Jenkins
2016-01-17,How I Met Your Mother,Season 5, Girls Vs. Suits
2016-01-17,How I Met Your Mother,Season 5, Last Cigarette Ever
2016-01-17,How I Met Your Mother,Season 5, The Window
2016-01-17,How I Met Your Mother,Season 5, Slapsgiving 2
2016-01-17,How I Met Your Mother,Season 5, The Playbook
2016-01-17,How I Met Your Mother,Season 5, The Rough Patch
2016-01-17,Sherlock,Series 3, Sherlock Uncovered
2016-01-16,How I Met Your Mother,Season 5, Bagpipes
2016-01-16,How I Met Your Mother,Season 5, Duel Citizenship
2016-01-16,Sherlock,Series 3, His Last Vow
2016-01-16,How I Met Your Mother,Season 5, The Sexless Innkeeper
2016-01-16,How I Met Your Mother,Season 5, Robin 101
2016-01-16,Sherlock,Series 3, The Sign of Three
2016-01-15,Sherlock,Series 3, The Empty Hearse
2016-01-15,Sherlock,Series 2, The Reichenbach Fall
2016-01-14,Sherlock,Series 2, The Hounds of Baskerville
2016-01-13,How I Met Your Mother,Season 5, Double Date
2016-01-12,How I Met Your Mother,Season 5, Definitions
2016-01-12,How I Met Your Mother,Season 4, The Leap
2016-01-11,All Hail King Julien,Season 1, King Me
2016-01-11,How I Met Your Mother,Season 4, As Fast as She Can
2016-01-11,How I Met Your Mother,Season 4, Right Place Right Time
2016-01-11,How I Met Your Mother,Season 4, The Three Days Rule
2016-01-10,How I Met Your Mother,Season 4, Mosbius Designs
2016-01-10,How I Met Your Mother,Season 4, Murtaugh
2016-01-10,How I Met Your Mother,Season 4, Old King Clancy
2016-01-10,How I Met Your Mother,Season 4, The Front Porch
2016-01-10,How I Met Your Mother,Season 4," Sorry, Bro"
2016-01-10,How I Met Your Mother,Season 4, The Stinsons
2016-01-10,How I Met Your Mother,Season 4, Possimpible
2016-01-10,How I Met Your Mother,Season 4, Three Days of Snow
2016-01-10,How I Met Your Mother,Season 4, Benefits
2016-01-10,How I Met Your Mother,Season 4, Little Minnesota
2016-01-09,How I Met Your Mother,Season 4, The Fight
2016-01-09,How I Met Your Mother,Season 4, The Naked Man
2016-01-09,How I Met Your Mother,Season 4, Woooo!
2016-01-09,How I Met Your Mother,Season 4, Not a Father's Day
2016-01-09,How I Met Your Mother,Season 4, Happily Ever After
2016-01-09,How I Met Your Mother,Season 4, Shelter Island
2016-01-09,How I Met Your Mother,Season 4, Intervention
2016-01-09,How I Met Your Mother,Season 4, I Heart NJ
2016-01-06,How I Met Your Mother,Season 4, The Best Burger in New York
2016-01-06,How I Met Your Mother,Season 4, Do I Know You?
2016-01-06,How I Met Your Mother,Season 3, Miracles
2016-01-06,How I Met Your Mother,Season 3, Everything Must Go
2016-01-06,How I Met Your Mother,Season 3, Rebound Bro
2016-01-06,How I Met Your Mother,Season 3, The Goat
2016-01-06,How I Met Your Mother,Season 3, Sandcastles in the Sand
2016-01-06,How I Met Your Mother,Season 3, The Chain of Screaming
2016-01-06,How I Met Your Mother,Season 3, The Bracket
2016-01-05,How I Met Your Mother,Season 3, Ten Sessions
2016-01-05,How I Met Your Mother,Season 3, No Tomorrow
2016-01-05,How I Met Your Mother,Season 3, The Platinum Rule
2016-01-05,How I Met Your Mother,Season 3, The Yips
2016-01-05,How I Met Your Mother,Season 3, Slapsgiving
2016-01-05,How I Met Your Mother,Season 3, Spoiler Alert
2016-01-04,How I Met Your Mother,Season 3, Dowisetrepla
2016-01-04,How I Met Your Mother,Season 3, I'm Not That Guy
2015-12-31,How I Met Your Mother,Season 3, How I Met Everyone Else
2015-12-31,How I Met Your Mother,Season 3, Little Boys
2015-12-30,How I Met Your Mother,Season 3, Third Wheel
2015-12-30,How I Met Your Mother,Season 3, We're Not From Here
2015-12-30,How I Met Your Mother,Season 3, Wait for It
2015-12-29,How I Met Your Mother,Season 2, Something Blue
2015-12-29,How I Met Your Mother,Season 2, Something Borrowed
2015-12-29,How I Met Your Mother,Season 2, Showdown
2015-12-29,How I Met Your Mother,Season 2, Bachelor Party
2015-12-29,How I Met Your Mother,Season 2, Moving Day
2015-12-29,How I Met Your Mother,Season 2," Arrivederci, Fiero"
2015-12-29,Pirates of the Caribbean: The Curse of the Black Pearl,NA,NA
2015-12-26,How I Met Your Mother,Season 2, Stuff
2015-12-25,The Awakening,NA,NA
2015-12-24,How I Met Your Mother,Season 2, Lucky Penny
2015-12-24,How I Met Your Mother,Season 2, Monday Night Football
2015-12-24,How I Met Your Mother,Season 2, Columns
2015-12-22,How I Met Your Mother,Season 2, First Time in New York
2015-12-22,How I Met Your Mother,Season 2, How Lily Stole Christmas
2015-12-22,How I Met Your Mother,Season 2, Single Stamina
2015-12-22,How I Met Your Mother,Season 2, Slap Bet
2015-12-19,How I Met Your Mother,Season 2, Atlantic City
2015-12-19,How I Met Your Mother,Season 2, Swarley
2015-12-16,How I Met Your Mother,Season 2, Aldrin Justice
2015-12-16,How I Met Your Mother,Season 2, World's Greatest Couple
2015-12-16,How I Met Your Mother,Season 2, Ted Mosby
2015-12-16,How I Met Your Mother,Season 2, Brunch
2015-12-15,How I Met Your Mother,Season 2, The Scorpion and the Toad
2015-12-15,How I Met Your Mother,Season 2, Where Were We?
2015-12-15,How I Met Your Mother,Season 1, Come On
2015-12-15,How I Met Your Mother,Season 1, Milk
2015-12-15,How I Met Your Mother,Season 1, Best Prom Ever
2015-12-15,How I Met Your Mother,Season 1, Mary the Paralegal
2015-12-15,How I Met Your Mother,Season 1, Nothing Good Happens After 2 A.M.
2015-12-15,How I Met Your Mother,Season 1, Life Among the Gorillas
2015-12-13,How I Met Your Mother,Season 1, Cupcake
2015-12-13,How I Met Your Mother,Season 1, Game Night
2015-12-13,How I Met Your Mother,Season 1," Zip, Zip, Zip"
2015-12-13,How I Met Your Mother,Season 1," Drumroll, Please"
2015-12-13,How I Met Your Mother,Season 1, The Wedding
2015-12-13,How I Met Your Mother,Season 1, The Limo
2015-12-13,How I Met Your Mother,Season 1, The Pineapple Incident
2015-12-13,Good Will Hunting,NA,NA
2015-12-12,Dil To Pagal Hai,NA,NA
2015-12-12,How I Met Your Mother,Season 1, Belly Full of Turkey
2015-12-11,How I Met Your Mother,Season 1, The Duel
2015-12-11,How I Met Your Mother,Season 1, Matchmaker
2015-12-11,How I Met Your Mother,Season 1, The Slutty Pumpkin
2015-12-11,How I Met Your Mother,Season 1, Okay Awesome
2015-12-11,How I Met Your Mother,Season 1, Return of the Shirt
2015-12-11,How I Met Your Mother,Season 1, The Sweet Taste of Liberty
2015-12-11,How I Met Your Mother,Season 1, Purple Giraffe
2015-12-11,How I Met Your Mother,Season 1, Pilot
2015-12-11,Scrubs,Season 9, Our Thanks
2015-12-11,Scrubs,Season 9, Our Driving Issues
2015-12-11,Scrubs,Season 9, Our Dear Leaders
2015-12-09,Scrubs,Season 9, Our True Lies
2015-12-09,Scrubs,Season 9, Our Stuff Gets Real
2015-12-09,Scrubs,Season 9, Our Couples
2015-12-09,Scrubs,Season 9, Our White Coats
2015-12-08,Scrubs,Season 9, Our New Girl-Bro
2015-12-07,Scrubs,Season 9, Our Mysteries
2015-12-07,Scrubs,Season 9, Our Histories
2015-12-06,Scrubs,Season 9, Our Role Models
2015-12-06,Scrubs,Season 9, Our Drunk Friend
2015-12-06,Rang De Basanti,NA,NA
2015-12-05,Scrubs,Season 9, Our First Day of School
2015-12-04,DreamWorks How to Train Your Dragon Legends,Volume 1, Play All Two
2015-11-27,The Passion of the Christ,NA,NA
2015-11-25,Scrubs,Season 8, My Finale
2015-11-24,Scrubs,Season 8, My Finale
2015-11-21,Scrubs,Season 8, My Chief Concern
2015-11-14,Dexter,Season 1, Dexter
2015-11-14,Gotham,Season 1, The Anvil or the Hammer
2015-11-12,Scrubs,Season 8, My Cuz
2015-11-12,Scrubs,Season 8, My Soul on Fire
2015-11-11,Scrubs,Season 8, My Soul on Fire
2015-11-11,Scrubs,Season 8, My Full Moon
2015-11-11,Scrubs,Season 8, Their Story II
2015-11-11,Scrubs,Season 8, My Nah Nah Nah
2015-11-10,Scrubs,Season 8, My Comedy Show
2015-11-10,Scrubs,Season 8, My Absence
2015-09-28,Hitch,NA,NA
2015-03-25,Bates Motel,Season 1," First You Dream, Then You Die"
